scatter_name,x,y
AverageLifeExpectancy_InequalityAdjustedWellbeing,81.9,6.8
AverageLifeExpectancy_InequalityAdjustedWellbeing,82.7,5.3
AverageLifeExpectancy_InequalityAdjustedWellbeing,75.3,5.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,83.2,5.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,68.6,5.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,60.3,4.1
AverageLifeExpectancy_InequalityAdjustedWellbeing,69.7,4.9
AverageLifeExpectancy_InequalityAdjustedWellbeing,73.6,4.7
AverageLifeExpectancy_InequalityAdjustedWellbeing,78.8,4.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,48.9,4.3
AverageLifeExpectancy_InequalityAdjustedWellbeing,60.2,4.1
AverageLifeExpectancy_InequalityAdjustedWellbeing,72.8,5.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,81.1,6.7
AverageLifeExpectancy_InequalityAdjustedWellbeing,75.1,4.1
AverageLifeExpectancy_InequalityAdjustedWellbeing,60.1,3.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.4,5.7
AverageLifeExpectancy_InequalityAdjustedWellbeing,80.2,5.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,62.6,4.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.0,5.1
AverageLifeExpectancy_InequalityAdjustedWellbeing,76.4,6.8
AverageLifeExpectancy_InequalityAdjustedWellbeing,68.6,4.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,75.8,4.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,73.4,4.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,54.3,4.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,65.5,4.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,64.0,4.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,68.8,3.8
AverageLifeExpectancy_InequalityAdjustedWellbeing,81.2,7.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,81.4,6.9
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.3,4.8
AverageLifeExpectancy_InequalityAdjustedWellbeing,60.0,3.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,52.1,5.2
AverageLifeExpectancy_InequalityAdjustedWellbeing,81.3,7.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,76.3,6.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,65.7,4.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,72.6,4.1
AverageLifeExpectancy_InequalityAdjustedWellbeing,77.2,6.3
AverageLifeExpectancy_InequalityAdjustedWellbeing,72.6,5.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.1,5.3
AverageLifeExpectancy_InequalityAdjustedWellbeing,67.9,4.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,76.9,5.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,80.3,4.3
AverageLifeExpectancy_InequalityAdjustedWellbeing,61.0,3.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.3,4.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,69.5,5.2
AverageLifeExpectancy_InequalityAdjustedWellbeing,63.1,3.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,65.4,3.3
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.5,4.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,49.8,4.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,75.9,5.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,80.0,5.7
AverageLifeExpectancy_InequalityAdjustedWellbeing,56.3,4.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,81.3,5.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,82.2,5.9
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.6,3.8
AverageLifeExpectancy_InequalityAdjustedWellbeing,70.8,5.9
AverageLifeExpectancy_InequalityAdjustedWellbeing,48.9,4.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,81.8,7.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,82.6,7.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,70.4,2.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,69.0,4.3
AverageLifeExpectancy_InequalityAdjustedWellbeing,63.5,3.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.1,6.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,58.6,2.4
AverageLifeExpectancy_InequalityAdjustedWellbeing,70.1,6.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.6,4.0
AverageLifeExpectancy_InequalityAdjustedWellbeing,74.7,4.9
AverageLifeExpectancy_InequalityAdjustedWellbeing,65.3,5.1
AverageLifeExpectancy_InequalityAdjustedWellbeing,57.1,3.9
AverageLifeExpectancy_InequalityAdjustedWellbeing,70.3,4.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,80.4,6.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,78.8,6.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,76.9,5.8
AverageLifeExpectancy_InequalityAdjustedWellbeing,68.2,5.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,71.3,5.9
AverageLifeExpectancy_InequalityAdjustedWellbeing,73.9,6.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,75.5,5.2
AverageLifeExpectancy_InequalityAdjustedWellbeing,63.3,3.6
AverageLifeExpectancy_InequalityAdjustedWellbeing,58.4,4.5
AverageLifeExpectancy_InequalityAdjustedWellbeing,53.7,4.6
AverageLifeExpectancy_HappyPlanetIndex,59.7,20.2
AverageLifeExpectancy_HappyPlanetIndex,77.3,36.8
AverageLifeExpectancy_HappyPlanetIndex,74.3,33.3
AverageLifeExpectancy_HappyPlanetIndex,75.9,35.2
AverageLifeExpectancy_HappyPlanetIndex,74.4,25.7
AverageLifeExpectancy_HappyPlanetIndex,82.1,21.2
AverageLifeExpectancy_HappyPlanetIndex,81.0,30.5
AverageLifeExpectancy_HappyPlanetIndex,70.8,38.4
AverageLifeExpectancy_HappyPlanetIndex,70.9,21.7
AverageLifeExpectancy_HappyPlanetIndex,80.4,23.7
AverageLifeExpectancy_HappyPlanetIndex,69.8,33.8
AverageLifeExpectancy_HappyPlanetIndex,59.2,13.4
AverageLifeExpectancy_HappyPlanetIndex,68.7,28.6
AverageLifeExpectancy_HappyPlanetIndex,67.5,23.3
AverageLifeExpectancy_HappyPlanetIndex,76.2,25.3
AverageLifeExpectancy_HappyPlanetIndex,64.2,16.6
AverageLifeExpectancy_HappyPlanetIndex,73.9,34.3
AverageLifeExpectancy_HappyPlanetIndex,73.9,20.4
AverageLifeExpectancy_HappyPlanetIndex,58.0,17.9
AverageLifeExpectancy_HappyPlanetIndex,55.8,15.6
AverageLifeExpectancy_HappyPlanetIndex,67.5,25.6
AverageLifeExpectancy_HappyPlanetIndex,54.6,16.7
AverageLifeExpectancy_HappyPlanetIndex,81.7,23.9
AverageLifeExpectancy_HappyPlanetIndex,50.8,12.8
AverageLifeExpectancy_HappyPlanetIndex,81.1,31.7
AverageLifeExpectancy_HappyPlanetIndex,75.4,25.7
AverageLifeExpectancy_HappyPlanetIndex,73.7,40.7
AverageLifeExpectancy_HappyPlanetIndex,62.6,23.1
AverageLifeExpectancy_HappyPlanetIndex,79.1,44.7
AverageLifeExpectancy_HappyPlanetIndex,50.8,14.4
AverageLifeExpectancy_HappyPlanetIndex,77.0,30.2
AverageLifeExpectancy_HappyPlanetIndex,79.8,30.7
AverageLifeExpectancy_HappyPlanetIndex,78.2,27.3
AverageLifeExpectancy_HappyPlanetIndex,79.8,32.7
AverageLifeExpectancy_HappyPlanetIndex,61.3,16.4
AverageLifeExpectancy_HappyPlanetIndex,73.1,30.3
AverageLifeExpectancy_HappyPlanetIndex,75.4,37.0
AverageLifeExpectancy_HappyPlanetIndex,70.7,23.8
AverageLifeExpectancy_HappyPlanetIndex,72.5,35.6
AverageLifeExpectancy_HappyPlanetIndex,76.2,17.9
AverageLifeExpectancy_HappyPlanetIndex,62.8,26.7
AverageLifeExpectancy_HappyPlanetIndex,80.4,31.3
AverageLifeExpectancy_HappyPlanetIndex,81.8,30.4
AverageLifeExpectancy_HappyPlanetIndex,63.3,17.5
AverageLifeExpectancy_HappyPlanetIndex,74.6,31.1
AverageLifeExpectancy_HappyPlanetIndex,80.6,29.8
AverageLifeExpectancy_HappyPlanetIndex,61.0,21.4
AverageLifeExpectancy_HappyPlanetIndex,80.5,23.6
AverageLifeExpectancy_HappyPlanetIndex,71.4,34.2
AverageLifeExpectancy_HappyPlanetIndex,57.7,15.9
AverageLifeExpectancy_HappyPlanetIndex,62.1,28.6
AverageLifeExpectancy_HappyPlanetIndex,72.8,27.2
AverageLifeExpectancy_HappyPlanetIndex,83.6,16.8
AverageLifeExpectancy_HappyPlanetIndex,74.9,26.4
AverageLifeExpectancy_HappyPlanetIndex,82.2,31.1
AverageLifeExpectancy_HappyPlanetIndex,67.3,29.2
AverageLifeExpectancy_HappyPlanetIndex,68.5,35.7
AverageLifeExpectancy_HappyPlanetIndex,74.8,24.0
AverageLifeExpectancy_HappyPlanetIndex,69.0,26.5
AverageLifeExpectancy_HappyPlanetIndex,80.5,30.0
AverageLifeExpectancy_HappyPlanetIndex,81.9,28.8
AverageLifeExpectancy_HappyPlanetIndex,82.7,28.1
AverageLifeExpectancy_HappyPlanetIndex,75.3,36.9
AverageLifeExpectancy_HappyPlanetIndex,83.2,28.3
AverageLifeExpectancy_HappyPlanetIndex,68.6,19.1
AverageLifeExpectancy_HappyPlanetIndex,60.3,24.2
AverageLifeExpectancy_HappyPlanetIndex,69.7,33.1
AverageLifeExpectancy_HappyPlanetIndex,73.6,17.1
AverageLifeExpectancy_HappyPlanetIndex,78.8,21.9
AverageLifeExpectancy_HappyPlanetIndex,48.9,16.7
AverageLifeExpectancy_HappyPlanetIndex,60.2,22.2
AverageLifeExpectancy_HappyPlanetIndex,72.8,21.0
AverageLifeExpectancy_HappyPlanetIndex,81.1,13.2
AverageLifeExpectancy_HappyPlanetIndex,75.1,23.4
AverageLifeExpectancy_HappyPlanetIndex,60.1,22.1
AverageLifeExpectancy_HappyPlanetIndex,74.4,30.3
AverageLifeExpectancy_HappyPlanetIndex,80.2,29.0
AverageLifeExpectancy_HappyPlanetIndex,62.6,18.0
AverageLifeExpectancy_HappyPlanetIndex,74.0,27.4
AverageLifeExpectancy_HappyPlanetIndex,76.4,40.7
AverageLifeExpectancy_HappyPlanetIndex,68.6,14.3
AverageLifeExpectancy_HappyPlanetIndex,75.8,25.1
AverageLifeExpectancy_HappyPlanetIndex,73.4,32.7
AverageLifeExpectancy_HappyPlanetIndex,54.3,23.7
AverageLifeExpectancy_HappyPlanetIndex,65.5,24.7
AverageLifeExpectancy_HappyPlanetIndex,64.0,21.6
AverageLifeExpectancy_HappyPlanetIndex,68.8,30.5
AverageLifeExpectancy_HappyPlanetIndex,81.2,35.3
AverageLifeExpectancy_HappyPlanetIndex,81.4,31.3
AverageLifeExpectancy_HappyPlanetIndex,74.3,38.7
AverageLifeExpectancy_HappyPlanetIndex,60.0,16.8
AverageLifeExpectancy_HappyPlanetIndex,52.1,22.2
AverageLifeExpectancy_HappyPlanetIndex,81.3,36.8
AverageLifeExpectancy_HappyPlanetIndex,76.3,21.1
AverageLifeExpectancy_HappyPlanetIndex,65.7,31.5
AverageLifeExpectancy_HappyPlanetIndex,72.6,34.5
AverageLifeExpectancy_HappyPlanetIndex,77.2,39.5
AverageLifeExpectancy_HappyPlanetIndex,72.6,23.3
AverageLifeExpectancy_HappyPlanetIndex,74.1,34.6
AverageLifeExpectancy_HappyPlanetIndex,67.9,35.0
AverageLifeExpectancy_HappyPlanetIndex,76.9,27.5
AverageLifeExpectancy_HappyPlanetIndex,80.3,24.8
AverageLifeExpectancy_HappyPlanetIndex,61.0,18.8
AverageLifeExpectancy_HappyPlanetIndex,74.3,28.8
AverageLifeExpectancy_HappyPlanetIndex,69.5,18.7
AverageLifeExpectancy_HappyPlanetIndex,63.1,19.6
AverageLifeExpectancy_HappyPlanetIndex,65.4,21.9
AverageLifeExpectancy_HappyPlanetIndex,74.5,29.0
AverageLifeExpectancy_HappyPlanetIndex,49.8,15.3
AverageLifeExpectancy_HappyPlanetIndex,75.9,28.2
AverageLifeExpectancy_HappyPlanetIndex,80.0,24.6
AverageLifeExpectancy_HappyPlanetIndex,56.3,15.9
AverageLifeExpectancy_HappyPlanetIndex,81.3,24.8
AverageLifeExpectancy_HappyPlanetIndex,82.2,36.0
AverageLifeExpectancy_HappyPlanetIndex,74.6,33.8
AverageLifeExpectancy_HappyPlanetIndex,70.8,25.4
AverageLifeExpectancy_HappyPlanetIndex,48.9,15.5
AverageLifeExpectancy_HappyPlanetIndex,81.8,28.0
AverageLifeExpectancy_HappyPlanetIndex,82.6,34.3
AverageLifeExpectancy_HappyPlanetIndex,70.4,19.1
AverageLifeExpectancy_HappyPlanetIndex,69.0,34.2
AverageLifeExpectancy_HappyPlanetIndex,63.5,22.1
AverageLifeExpectancy_HappyPlanetIndex,74.1,37.3
AverageLifeExpectancy_HappyPlanetIndex,58.6,13.2
AverageLifeExpectancy_HappyPlanetIndex,70.1,15.7
AverageLifeExpectancy_HappyPlanetIndex,74.6,26.2
AverageLifeExpectancy_HappyPlanetIndex,74.7,26.4
AverageLifeExpectancy_HappyPlanetIndex,65.3,14.6
AverageLifeExpectancy_HappyPlanetIndex,57.1,19.4
AverageLifeExpectancy_HappyPlanetIndex,70.3,26.4
AverageLifeExpectancy_HappyPlanetIndex,80.4,31.9
AverageLifeExpectancy_HappyPlanetIndex,78.8,20.7
AverageLifeExpectancy_HappyPlanetIndex,76.9,36.1
AverageLifeExpectancy_HappyPlanetIndex,68.2,29.1
AverageLifeExpectancy_HappyPlanetIndex,71.3,40.6
AverageLifeExpectancy_HappyPlanetIndex,73.9,33.6
AverageLifeExpectancy_HappyPlanetIndex,75.5,40.3
AverageLifeExpectancy_HappyPlanetIndex,63.3,22.8
AverageLifeExpectancy_HappyPlanetIndex,58.4,25.2
AverageLifeExpectancy_HappyPlanetIndex,53.7,22.1
AverageLifeExpectancy_GDPPerCapita,59.7,691.0
AverageLifeExpectancy_GDPPerCapita,77.3,4247.0
AverageLifeExpectancy_GDPPerCapita,74.3,5584.0
AverageLifeExpectancy_GDPPerCapita,75.9,14357.0
AverageLifeExpectancy_GDPPerCapita,74.4,3566.0
AverageLifeExpectancy_GDPPerCapita,82.1,67646.0
AverageLifeExpectancy_GDPPerCapita,81.0,48324.0
AverageLifeExpectancy_GDPPerCapita,70.8,859.0
AverageLifeExpectancy_GDPPerCapita,70.9,6722.0
AverageLifeExpectancy_GDPPerCapita,80.4,44731.0
AverageLifeExpectancy_GDPPerCapita,69.8,4674.0
AverageLifeExpectancy_GDPPerCapita,59.2,808.0
AverageLifeExpectancy_GDPPerCapita,68.7,2452.0
AverageLifeExpectancy_GDPPerCapita,67.5,2645.0
AverageLifeExpectancy_GDPPerCapita,76.2,4495.0
AverageLifeExpectancy_GDPPerCapita,64.2,6936.0
AverageLifeExpectancy_GDPPerCapita,73.9,12157.0
AverageLifeExpectancy_GDPPerCapita,73.9,7333.0
AverageLifeExpectancy_GDPPerCapita,58.0,673.0
AverageLifeExpectancy_GDPPerCapita,55.8,244.0
AverageLifeExpectancy_GDPPerCapita,67.5,946.0
AverageLifeExpectancy_GDPPerCapita,54.6,1222.0
AverageLifeExpectancy_GDPPerCapita,81.7,52738.0
AverageLifeExpectancy_GDPPerCapita,50.8,973.0
AverageLifeExpectancy_GDPPerCapita,81.1,15253.0
AverageLifeExpectancy_GDPPerCapita,75.4,6265.0
AverageLifeExpectancy_GDPPerCapita,73.7,7885.0
AverageLifeExpectancy_GDPPerCapita,62.6,750.0
AverageLifeExpectancy_GDPPerCapita,79.1,9733.0
AverageLifeExpectancy_GDPPerCapita,50.8,1281.0
AverageLifeExpectancy_GDPPerCapita,77.0,13236.0
AverageLifeExpectancy_GDPPerCapita,79.8,28868.0
AverageLifeExpectancy_GDPPerCapita,78.2,19641.0
AverageLifeExpectancy_GDPPerCapita,79.8,57636.0
AverageLifeExpectancy_GDPPerCapita,61.3,1587.0
AverageLifeExpectancy_GDPPerCapita,73.1,5967.0
AverageLifeExpectancy_GDPPerCapita,75.4,5702.0
AverageLifeExpectancy_GDPPerCapita,70.7,3226.0
AverageLifeExpectancy_GDPPerCapita,72.5,3922.0
AverageLifeExpectancy_GDPPerCapita,76.2,17491.0
AverageLifeExpectancy_GDPPerCapita,62.8,470.0
AverageLifeExpectancy_GDPPerCapita,80.4,47416.0
AverageLifeExpectancy_GDPPerCapita,81.8,40850.0
AverageLifeExpectancy_GDPPerCapita,63.3,10642.0
AverageLifeExpectancy_GDPPerCapita,74.6,4143.0
AverageLifeExpectancy_GDPPerCapita,80.6,44011.0
AverageLifeExpectancy_GDPPerCapita,61.0,1642.0
AverageLifeExpectancy_GDPPerCapita,80.5,22243.0
AverageLifeExpectancy_GDPPerCapita,71.4,3279.0
AverageLifeExpectancy_GDPPerCapita,57.7,487.0
AverageLifeExpectancy_GDPPerCapita,62.1,767.0
AverageLifeExpectancy_GDPPerCapita,72.8,2395.0
AverageLifeExpectancy_GDPPerCapita,83.6,36708.0
AverageLifeExpectancy_GDPPerCapita,74.9,12820.0
AverageLifeExpectancy_GDPPerCapita,82.2,44259.0
AverageLifeExpectancy_GDPPerCapita,67.3,1450.0
AverageLifeExpectancy_GDPPerCapita,68.5,3701.0
AverageLifeExpectancy_GDPPerCapita,74.8,7711.0
AverageLifeExpectancy_GDPPerCapita,69.0,6649.0
AverageLifeExpectancy_GDPPerCapita,80.5,48977.0
AverageLifeExpectancy_GDPPerCapita,81.9,32819.0
AverageLifeExpectancy_GDPPerCapita,82.7,34844.0
AverageLifeExpectancy_GDPPerCapita,75.3,5446.0
AverageLifeExpectancy_GDPPerCapita,83.2,46679.0
AverageLifeExpectancy_GDPPerCapita,68.6,12120.0
AverageLifeExpectancy_GDPPerCapita,60.3,1185.0
AverageLifeExpectancy_GDPPerCapita,69.7,1178.0
AverageLifeExpectancy_GDPPerCapita,73.6,13775.0
AverageLifeExpectancy_GDPPerCapita,78.8,9729.0
AverageLifeExpectancy_GDPPerCapita,48.9,1159.0
AverageLifeExpectancy_GDPPerCapita,60.2,414.0
AverageLifeExpectancy_GDPPerCapita,72.8,14343.0
AverageLifeExpectancy_GDPPerCapita,81.1,105447.0
AverageLifeExpectancy_GDPPerCapita,75.1,4710.0
AverageLifeExpectancy_GDPPerCapita,60.1,270.0
AverageLifeExpectancy_GDPPerCapita,74.4,10835.0
AverageLifeExpectancy_GDPPerCapita,80.2,21176.0
AverageLifeExpectancy_GDPPerCapita,62.6,1283.0
AverageLifeExpectancy_GDPPerCapita,74.0,9114.0
AverageLifeExpectancy_GDPPerCapita,76.4,9703.0
AverageLifeExpectancy_GDPPerCapita,68.6,4377.0
AverageLifeExpectancy_GDPPerCapita,75.8,6587.0
AverageLifeExpectancy_GDPPerCapita,73.4,2931.0
AverageLifeExpectancy_GDPPerCapita,54.3,565.0
AverageLifeExpectancy_GDPPerCapita,65.5,1421.0
AverageLifeExpectancy_GDPPerCapita,64.0,5680.0
AverageLifeExpectancy_GDPPerCapita,68.8,685.0
AverageLifeExpectancy_GDPPerCapita,81.2,49475.0
AverageLifeExpectancy_GDPPerCapita,81.4,39505.0
AverageLifeExpectancy_GDPPerCapita,74.3,1780.0
AverageLifeExpectancy_GDPPerCapita,60.0,394.0
AverageLifeExpectancy_GDPPerCapita,52.1,2740.0
AverageLifeExpectancy_GDPPerCapita,81.3,101564.0
AverageLifeExpectancy_GDPPerCapita,76.3,21534.0
AverageLifeExpectancy_GDPPerCapita,65.7,1266.0
AverageLifeExpectancy_GDPPerCapita,72.6,2783.0
AverageLifeExpectancy_GDPPerCapita,77.2,10139.0
AverageLifeExpectancy_GDPPerCapita,72.6,3858.0
AverageLifeExpectancy_GDPPerCapita,74.1,6389.0
AverageLifeExpectancy_GDPPerCapita,67.9,2605.0
AverageLifeExpectancy_GDPPerCapita,76.9,13142.0
AverageLifeExpectancy_GDPPerCapita,80.3,20577.0
AverageLifeExpectancy_GDPPerCapita,61.0,3191.0
AverageLifeExpectancy_GDPPerCapita,74.3,8577.0
AverageLifeExpectancy_GDPPerCapita,69.5,14079.0
AverageLifeExpectancy_GDPPerCapita,63.1,667.0
AverageLifeExpectancy_GDPPerCapita,65.4,1019.0
AverageLifeExpectancy_GDPPerCapita,74.5,5659.0
AverageLifeExpectancy_GDPPerCapita,49.8,619.0
AverageLifeExpectancy_GDPPerCapita,75.9,17207.0
AverageLifeExpectancy_GDPPerCapita,80.0,22478.0
AverageLifeExpectancy_GDPPerCapita,56.3,7592.0
AverageLifeExpectancy_GDPPerCapita,81.3,24454.0
AverageLifeExpectancy_GDPPerCapita,82.2,28648.0
AverageLifeExpectancy_GDPPerCapita,74.6,3351.0
AverageLifeExpectancy_GDPPerCapita,70.8,9422.0
AverageLifeExpectancy_GDPPerCapita,48.9,3989.0
AverageLifeExpectancy_GDPPerCapita,81.8,57134.0
AverageLifeExpectancy_GDPPerCapita,82.6,83209.0
AverageLifeExpectancy_GDPPerCapita,70.4,2080.0
AverageLifeExpectancy_GDPPerCapita,69.0,962.0
AverageLifeExpectancy_GDPPerCapita,63.5,828.0
AverageLifeExpectancy_GDPPerCapita,74.1,5918.0
AverageLifeExpectancy_GDPPerCapita,58.6,580.0
AverageLifeExpectancy_GDPPerCapita,70.1,18322.0
AverageLifeExpectancy_GDPPerCapita,74.6,4188.0
AverageLifeExpectancy_GDPPerCapita,74.7,10646.0
AverageLifeExpectancy_GDPPerCapita,65.3,6798.0
AverageLifeExpectancy_GDPPerCapita,57.1,656.0
AverageLifeExpectancy_GDPPerCapita,70.3,3855.0
AverageLifeExpectancy_GDPPerCapita,80.4,41295.0
AverageLifeExpectancy_GDPPerCapita,78.8,51457.0
AverageLifeExpectancy_GDPPerCapita,76.9,15128.0
AverageLifeExpectancy_GDPPerCapita,68.2,1719.0
AverageLifeExpectancy_GDPPerCapita,71.3,3158.0
AverageLifeExpectancy_GDPPerCapita,73.9,12772.0
AverageLifeExpectancy_GDPPerCapita,75.5,1755.0
AverageLifeExpectancy_GDPPerCapita,63.3,1289.0
AverageLifeExpectancy_GDPPerCapita,58.4,1687.0
AverageLifeExpectancy_GDPPerCapita,53.7,851.0
AverageLifeExpectancy_Population,59.7,29726803.0
AverageLifeExpectancy_Population,77.3,2900489.0
AverageLifeExpectancy_Population,74.3,37439427.0
AverageLifeExpectancy_Population,75.9,42095224.0
AverageLifeExpectancy_Population,74.4,2978339.0
AverageLifeExpectancy_Population,82.1,22728254.0
AverageLifeExpectancy_Population,81.0,8429991.0
AverageLifeExpectancy_Population,70.8,155257387.0
AverageLifeExpectancy_Population,70.9,9464000.0
AverageLifeExpectancy_Population,80.4,11128246.0
AverageLifeExpectancy_Population,69.8,336707.0
AverageLifeExpectancy_Population,59.2,10049792.0
AverageLifeExpectancy_Population,68.7,743711.0
AverageLifeExpectancy_Population,67.5,10238762.0
AverageLifeExpectancy_Population,76.2,3828419.0
AverageLifeExpectancy_Population,64.2,2132822.0
AverageLifeExpectancy_Population,73.9,202401584.0
AverageLifeExpectancy_Population,73.9,7305888.0
AverageLifeExpectancy_Population,58.0,16590813.0
AverageLifeExpectancy_Population,55.8,10124572.0
AverageLifeExpectancy_Population,67.5,14832255.0
AverageLifeExpectancy_Population,54.6,21659488.0
AverageLifeExpectancy_Population,81.7,34751476.0
AverageLifeExpectancy_Population,50.8,12715465.0
AverageLifeExpectancy_Population,81.1,17388437.0
AverageLifeExpectancy_Population,75.4,1350695000.0
AverageLifeExpectancy_Population,73.7,46881018.0
AverageLifeExpectancy_Population,62.6,733661.0
AverageLifeExpectancy_Population,79.1,4654148.0
AverageLifeExpectancy_Population,50.8,21102641.0
AverageLifeExpectancy_Population,77.0,4267558.0
AverageLifeExpectancy_Population,79.8,1129303.0
AverageLifeExpectancy_Population,78.2,10510785.0
AverageLifeExpectancy_Population,79.8,5591572.0
AverageLifeExpectancy_Population,61.3,853069.0
AverageLifeExpectancy_Population,73.1,10155036.0
AverageLifeExpectancy_Population,75.4,15419493.0
AverageLifeExpectancy_Population,70.7,85660902.0
AverageLifeExpectancy_Population,72.5,6072233.0
AverageLifeExpectancy_Population,76.2,1322696.0
AverageLifeExpectancy_Population,62.8,92191211.0
AverageLifeExpectancy_Population,80.4,5413971.0
AverageLifeExpectancy_Population,81.8,65639975.0
AverageLifeExpectancy_Population,63.3,1613489.0
AverageLifeExpectancy_Population,74.6,3825000.0
AverageLifeExpectancy_Population,80.6,80425823.0
AverageLifeExpectancy_Population,61.0,25544565.0
AverageLifeExpectancy_Population,80.5,11045011.0
AverageLifeExpectancy_Population,71.4,15368759.0
AverageLifeExpectancy_Population,57.7,11628767.0
AverageLifeExpectancy_Population,62.1,10288828.0
AverageLifeExpectancy_Population,72.8,7736131.0
AverageLifeExpectancy_Population,83.6,7154600.0
AverageLifeExpectancy_Population,74.9,9920362.0
AverageLifeExpectancy_Population,82.2,320716.0
AverageLifeExpectancy_Population,67.3,1263589639.0
AverageLifeExpectancy_Population,68.5,248037853.0
AverageLifeExpectancy_Population,74.8,76156975.0
AverageLifeExpectancy_Population,69.0,32780975.0
AverageLifeExpectancy_Population,80.5,4586897.0
AverageLifeExpectancy_Population,81.9,7910500.0
AverageLifeExpectancy_Population,82.7,59539717.0
AverageLifeExpectancy_Population,75.3,2707805.0
AverageLifeExpectancy_Population,83.2,127561489.0
AverageLifeExpectancy_Population,68.6,16791425.0
AverageLifeExpectancy_Population,60.3,42542978.0
AverageLifeExpectancy_Population,69.7,5607200.0
AverageLifeExpectancy_Population,73.6,2034319.0
AverageLifeExpectancy_Population,78.8,4440728.0
