date,year,day,month,week,product,color,quantity,salesprice
1365379200,2013,8,4,15,LONG SLEEVE T-S,523,1,33.00
1365379200,2013,8,4,15,LONG SLEEVE T-S,523,1,33.00
1365379200,2013,8,4,15,LONG SLEEVE T-S,524,1,33.00
1365379200,2013,8,4,15,LONG SLEEVE T-S,524,1,38.50
1366243200,2013,18,4,16,LONG SLEEVE T-S,523,2,38.50
1366329600,2013,19,4,16,LONG SLEEVE T-S,524,1,38.50
1366848000,2013,25,4,17,LONG SLEEVE T-S,524,1,55.00
1367539200,2013,3,5,18,LONG SLEEVE T-S,524,1,55.00
1367798400,2013,6,5,19,LONG SLEEVE T-S,523,1,38.50
1369008000,2013,20,5,21,LONG SLEEVE T-S,524,1,55.00
1370995200,2013,12,6,24,LONG SLEEVE T-S,523,1,33.00
1375315200,2013,1,8,31,LONG SLEEVE T-S,523,1,28.47
1376265600,2013,12,8,33,LONG SLEEVE T-S,523,1,41.25
1376524800,2013,15,8,33,LONG SLEEVE T-S,523,1,28.88
1378684800,2013,9,9,37,LONG SLEEVE T-S,523,1,24.75
1379376000,2013,17,9,38,LONG SLEEVE T-S,523,1,28.88
1357603200,2013,8,1,2,LONG SLEEVE T-S,152,1,55.00
1359331200,2013,28,1,5,LONG SLEEVE T-S,152,1,38.50
1359504000,2013,30,1,5,LONG SLEEVE T-S,152,1,38.50
1359590400,2013,31,1,5,LONG SLEEVE T-S,152,1,15.00
1360281600,2013,8,2,6,LONG SLEEVE T-S,152,1,33.00
1361232000,2013,19,2,8,LONG SLEEVE T-S,152,1,27.50
1362009600,2013,28,2,9,LONG SLEEVE T-S,152,1,55.00
1363132800,2013,13,3,11,LONG SLEEVE T-S,152,1,38.50
1363910400,2013,22,3,12,LONG SLEEVE T-S,152,1,38.50
1366329600,2013,19,4,16,LONG SLEEVE T-S,152,1,38.50
1367193600,2013,29,4,18,LONG SLEEVE T-S,152,1,38.50
1369267200,2013,23,5,21,LONG SLEEVE T-S,152,1,38.50
1370995200,2013,12,6,24,LONG SLEEVE T-S,152,1,55.00
1370995200,2013,12,6,24,LONG SLEEVE T-S,152,1,55.00
1372896000,2013,4,7,27,LONG SLEEVE T-S,152,1,28.88
1373500800,2013,11,7,28,LONG SLEEVE T-S,152,1,41.25
1376265600,2013,12,8,33,LONG SLEEVE T-S,152,1,28.88
1378684800,2013,9,9,37,LONG SLEEVE T-S,152,1,24.75
1380240000,2013,27,9,39,LONG SLEEVE T-S,152,1,41.25
1381708800,2013,14,10,42,LONG SLEEVE T-S,152,1,28.88
1382054400,2013,18,10,42,LONG SLEEVE T-S,152,1,28.88
1382400000,2013,22,10,43,LONG SLEEVE T-S,152,1,24.75
1362355200,2013,4,3,10,LONG SLEEVE T-S,739,1,55.00
1363219200,2013,14,3,11,LONG SLEEVE T-S,017,1,38.50
1365120000,2013,5,4,14,LONG SLEEVE T-S,088,1,38.50
1365379200,2013,8,4,15,LONG SLEEVE T-S,088,1,33.00
1365379200,2013,8,4,15,LONG SLEEVE T-S,017,1,38.50
1367452800,2013,2,5,18,LONG SLEEVE T-S,088,1,38.50
1369094400,2013,21,5,21,LONG SLEEVE T-S,088,1,55.00
1370390400,2013,5,6,23,LONG SLEEVE T-S,017,1,38.50
1370995200,2013,12,6,24,LONG SLEEVE T-S,088,1,55.00
1371686400,2013,20,6,25,LONG SLEEVE T-S,739,1,33.00
1372636800,2013,1,7,27,LONG SLEEVE T-S,088,1,38.50
1375315200,2013,1,8,31,LONG SLEEVE T-S,017,1,37.95
1375401600,2013,2,8,31,LONG SLEEVE T-S,017,1,25.00
1381968000,2013,17,10,42,LONG SLEEVE T-S,017,1,28.88
1381968000,2013,17,10,42,LONG SLEEVE T-S,739,1,28.88
1382313600,2013,21,10,43,LONG SLEEVE T-S,017,1,24.75
1383523200,2013,4,11,45,LONG SLEEVE T-S,017,1,41.25
1384732800,2013,18,11,47,LONG SLEEVE T-S,739,1,28.88
1385596800,2013,28,11,48,LONG SLEEVE T-S,739,1,24.75
1385942400,2013,2,12,49,LONG SLEEVE T-S,739,1,24.75
1386288000,2013,6,12,49,LONG SLEEVE T-S,017,1,28.88
1386547200,2013,9,12,50,LONG SLEEVE T-S,739,2,28.88
1387497600,2013,20,12,51,LONG SLEEVE T-S,017,1,28.88
1387756800,2013,23,12,52,LONG SLEEVE T-S,088,1,28.88
1388016000,2013,26,12,52,LONG SLEEVE T-S,088,1,11.00
1388016000,2013,26,12,52,LONG SLEEVE T-S,739,1,11.00
1388102400,2013,27,12,52,LONG SLEEVE T-S,017,1,11.00
1388102400,2013,27,12,52,LONG SLEEVE T-S,017,1,22.00
1389312000,2014,10,1,2,LONG SLEEVE T-S,088,1,22.00
1389312000,2014,10,1,2,LONG SLEEVE T-S,739,1,22.00
1390867200,2014,28,1,5,LONG SLEEVE T-S,088,1,22.00
1390867200,2014,28,1,5,LONG SLEEVE T-S,739,1,22.00
1394409600,2014,10,3,11,LONG SLEEVE T-S,739,1,22.00
1395014400,2014,17,3,12,LONG SLEEVE T-S,088,1,22.00
1395187200,2014,19,3,12,LONG SLEEVE T-S,017,2,15.40
1395619200,2014,24,3,13,LONG SLEEVE T-S,017,1,15.40
1396224000,2014,31,3,14,LONG SLEEVE T-S,017,1,22.00
1396828800,2014,7,4,15,LONG SLEEVE T-S,017,1,22.00
1396828800,2014,7,4,15,LONG SLEEVE T-S,739,1,22.00
1397001600,2014,9,4,15,LONG SLEEVE T-S,088,1,22.00
1397433600,2014,14,4,16,LONG SLEEVE T-S,088,1,13.20
1397692800,2014,17,4,16,LONG SLEEVE T-S,739,1,13.20
1397692800,2014,17,4,16,LONG SLEEVE T-S,017,2,13.20
1397692800,2014,17,4,16,LONG SLEEVE T-S,739,2,13.20
1398038400,2014,21,4,17,LONG SLEEVE T-S,088,1,22.00
1398038400,2014,21,4,17,LONG SLEEVE T-S,739,1,22.00
1398988800,2014,2,5,18,LONG SLEEVE T-S,017,1,13.20
1399248000,2014,5,5,19,LONG SLEEVE T-S,017,1,13.20
1399248000,2014,5,5,19,LONG SLEEVE T-S,088,1,13.20
1399248000,2014,5,5,19,LONG SLEEVE T-S,739,1,13.20
1399334400,2014,6,5,19,LONG SLEEVE T-S,017,1,13.20
1400457600,2014,19,5,21,LONG SLEEVE T-S,017,1,22.00
1401062400,2014,26,5,22,LONG SLEEVE T-S,017,1,12.10
1401062400,2014,26,5,22,LONG SLEEVE T-S,739,1,12.10
1401148800,2014,27,5,22,LONG SLEEVE T-S,088,1,12.10
1402444800,2014,11,6,24,LONG SLEEVE T-S,088,1,22.00
1402444800,2014,11,6,24,LONG SLEEVE T-S,739,1,22.00
1402876800,2014,16,6,25,LONG SLEEVE T-S,739,1,2.00
1403049600,2014,18,6,25,LONG SLEEVE T-S,739,1,13.20
1404691200,2014,7,7,28,LONG SLEEVE T-S,017,1,13.20
1404691200,2014,7,7,28,LONG SLEEVE T-S,088,1,13.20
1405036800,2014,11,7,28,LONG SLEEVE T-S,088,1,2.00
1405036800,2014,11,7,28,LONG SLEEVE T-S,088,1,22.00
1407801600,2014,12,8,33,LONG SLEEVE T-S,739,1,13.20
1407888000,2014,13,8,33,LONG SLEEVE T-S,088,1,13.20
1408492800,2014,20,8,34,LONG SLEEVE T-S,739,1,22.00
1409529600,2014,1,9,36,LONG SLEEVE T-S,088,1,22.00
1410307200,2014,10,9,37,LONG SLEEVE T-S,017,1,15.40
1410739200,2014,15,9,38,LONG SLEEVE T-S,017,1,22.00
1411344000,2014,22,9,39,LONG SLEEVE T-S,017,1,22.00
1412640000,2014,7,10,41,LONG SLEEVE T-S,739,1,15.40
1365465600,2013,9,4,15,LONG SLEEVE T-S,739,1,33.00
1365552000,2013,10,4,15,LONG SLEEVE T-S,017,1,33.00
1368489600,2013,14,5,20,LONG SLEEVE T-S,017,1,44.00
1370476800,2013,6,6,23,LONG SLEEVE T-S,739,1,38.50
1372636800,2013,1,7,27,LONG SLEEVE T-S,017,1,38.50
1376352000,2013,13,8,33,LONG SLEEVE T-S,739,1,55.00
1378166400,2013,3,9,36,LONG SLEEVE T-S,017,1,31.90
1380240000,2013,27,9,39,LONG SLEEVE T-S,017,1,38.50
1383523200,2013,4,11,45,LONG SLEEVE T-S,739,1,55.00
1383609600,2013,5,11,45,LONG SLEEVE T-S,739,1,35.75
1385942400,2013,2,12,49,LONG SLEEVE T-S,017,1,27.50
1385942400,2013,2,12,49,LONG SLEEVE T-S,739,1,27.50
1386115200,2013,4,12,49,LONG SLEEVE T-S,739,1,27.50
1386201600,2013,5,12,49,LONG SLEEVE T-S,017,1,38.50
1389830400,2014,16,1,3,LONG SLEEVE T-S,739,1,33.00
1390262400,2014,21,1,4,LONG SLEEVE T-S,017,1,46.75
1391558400,2014,5,2,6,LONG SLEEVE T-S,739,1,33.00
1391558400,2014,5,2,6,LONG SLEEVE T-S,017,1,33.00
1392595200,2014,17,2,8,LONG SLEEVE T-S,017,1,38.50
1392595200,2014,17,2,8,LONG SLEEVE T-S,739,1,38.50
1392681600,2014,18,2,8,LONG SLEEVE T-S,739,1,28.00
1392940800,2014,21,2,8,LONG SLEEVE T-S,739,1,15.40
1392940800,2014,21,2,8,LONG SLEEVE T-S,017,1,15.40
1393200000,2014,24,2,9,LONG SLEEVE T-S,017,1,13.20
1393200000,2014,24,2,9,LONG SLEEVE T-S,017,1,13.20
1393200000,2014,24,2,9,LONG SLEEVE T-S,017,1,13.20
1393200000,2014,24,2,9,LONG SLEEVE T-S,739,1,13.20
1393286400,2014,25,2,9,LONG SLEEVE T-S,017,1,13.20
1393286400,2014,25,2,9,LONG SLEEVE T-S,017,1,13.20
1394409600,2014,10,3,11,LONG SLEEVE T-S,739,1,24.75
1394668800,2014,13,3,11,LONG SLEEVE T-S,739,1,28.88
1395100800,2014,18,3,12,LONG SLEEVE T-S,017,1,28.88
1396915200,2014,8,4,15,LONG SLEEVE T-S,739,1,28.88
1397520000,2014,15,4,16,LONG SLEEVE T-S,017,1,13.20
1397692800,2014,17,4,16,LONG SLEEVE T-S,739,2,13.20
1399248000,2014,5,5,19,LONG SLEEVE T-S,739,1,13.20
1402444800,2014,11,6,24,LONG SLEEVE T-S,739,1,22.00
1363219200,2013,14,3,11,LONG SLEEVE T-S,933,1,38.50
1364169600,2013,25,3,13,LONG SLEEVE T-S,933,1,38.50
1364169600,2013,25,3,13,LONG SLEEVE T-S,017,1,38.50
1371686400,2013,20,6,25,LONG SLEEVE T-S,017,1,33.00
1375315200,2013,1,8,31,LONG SLEEVE T-S,017,1,37.95
1376352000,2013,13,8,33,LONG SLEEVE T-S,933,1,24.75
1377820800,2013,30,8,35,LONG SLEEVE T-S,933,1,23.93
1378684800,2013,9,9,37,LONG SLEEVE T-S,933,1,24.75
1380499200,2013,30,9,40,LONG SLEEVE T-S,933,1,28.88
1383264000,2013,1,11,44,LONG SLEEVE T-S,933,1,41.25
1384732800,2013,18,11,47,LONG SLEEVE T-S,933,1,41.25
1388102400,2013,27,12,52,LONG SLEEVE T-S,017,1,11.00
1389312000,2014,10,1,2,LONG SLEEVE T-S,017,1,22.00
1389312000,2014,10,1,2,LONG SLEEVE T-S,933,1,22.00
1391644800,2014,6,2,6,LONG SLEEVE T-S,017,1,22.00
1397692800,2014,17,4,16,LONG SLEEVE T-S,017,1,13.20
1397692800,2014,17,4,16,LONG SLEEVE T-S,017,4,13.20
1397692800,2014,17,4,16,LONG SLEEVE T-S,933,2,13.20
1398038400,2014,21,4,17,LONG SLEEVE T-S,017,1,22.00
1399248000,2014,5,5,19,LONG SLEEVE T-S,933,1,13.20
1400544000,2014,20,5,21,LONG SLEEVE T-S,017,1,22.00
1400803200,2014,23,5,21,LONG SLEEVE T-S,017,1,22.00
1401062400,2014,26,5,22,LONG SLEEVE T-S,017,1,12.10
1401062400,2014,26,5,22,LONG SLEEVE T-S,933,1,12.10
1402444800,2014,11,6,24,LONG SLEEVE T-S,933,1,22.00
1402876800,2014,16,6,25,LONG SLEEVE T-S,017,1,22.00
1403049600,2014,18,6,25,LONG SLEEVE T-S,017,1,13.20
1403049600,2014,18,6,25,LONG SLEEVE T-S,017,1,13.20
1403049600,2014,18,6,25,LONG SLEEVE T-S,933,1,13.20
1403222400,2014,20,6,25,LONG SLEEVE T-S,017,1,13.20
1405382400,2014,15,7,29,LONG SLEEVE T-S,017,1,17.60
1407801600,2014,12,8,33,LONG SLEEVE T-S,017,1,13.20
1364169600,2013,25,3,13,LONG SLEEVE T-S,152,1,38.50
1364774400,2013,1,4,14,LONG SLEEVE T-S,152,1,38.50
1365033600,2013,4,4,14,LONG SLEEVE T-S,152,1,38.50
1365033600,2013,4,4,14,LONG SLEEVE T-S,152,1,38.50
1369094400,2013,21,5,21,LONG SLEEVE T-S,152,1,38.50
1372032000,2013,24,6,26,LONG SLEEVE T-S,152,1,33.00
1372636800,2013,1,7,27,LONG SLEEVE T-S,017,1,38.50
1376265600,2013,12,8,33,LONG SLEEVE T-S,152,1,24.75
1385596800,2013,28,11,48,LONG SLEEVE T-S,152,1,24.75
1385942400,2013,2,12,49,LONG SLEEVE T-S,152,1,20.63
1386028800,2013,3,12,49,LONG SLEEVE T-S,152,1,20.63
1388102400,2013,27,12,52,LONG SLEEVE T-S,017,1,11.00
1388361600,2013,30,12,53,LONG SLEEVE T-S,152,1,11.00
1388361600,2013,30,12,53,LONG SLEEVE T-S,152,1,11.00
1389312000,2014,10,1,2,LONG SLEEVE T-S,017,1,22.00
1389312000,2014,10,1,2,LONG SLEEVE T-S,152,1,22.00
1393200000,2014,24,2,9,LONG SLEEVE T-S,017,1,13.20
1396828800,2014,7,4,15,LONG SLEEVE T-S,152,1,22.00
1397001600,2014,9,4,15,LONG SLEEVE T-S,017,1,22.00
1397174400,2014,11,4,15,LONG SLEEVE T-S,152,1,22.00
1397692800,2014,17,4,16,LONG SLEEVE T-S,017,4,13.20
1398038400,2014,21,4,17,LONG SLEEVE T-S,152,1,22.00
1399248000,2014,5,5,19,LONG SLEEVE T-S,152,1,13.20
1399852800,2014,12,5,20,LONG SLEEVE T-S,017,1,22.00
1399852800,2014,12,5,20,LONG SLEEVE T-S,152,1,22.00
1400457600,2014,19,5,21,LONG SLEEVE T-S,152,1,22.00
1400457600,2014,19,5,21,LONG SLEEVE T-S,152,1,22.00
1400544000,2014,20,5,21,LONG SLEEVE T-S,017,1,22.00
1400544000,2014,20,5,21,LONG SLEEVE T-S,152,1,22.00
1401148800,2014,27,5,22,LONG SLEEVE T-S,152,1,12.10
1402444800,2014,11,6,24,LONG SLEEVE T-S,017,1,22.00
1402444800,2014,11,6,24,LONG SLEEVE T-S,152,1,22.00
1402876800,2014,16,6,25,LONG SLEEVE T-S,017,1,22.00
1403049600,2014,18,6,25,LONG SLEEVE T-S,152,1,13.20
1403222400,2014,20,6,25,LONG SLEEVE T-S,152,1,13.20
1404086400,2014,30,6,27,LONG SLEEVE T-S,017,1,22.00
1407888000,2014,13,8,33,LONG SLEEVE T-S,017,1,13.20
1407888000,2014,13,8,33,LONG SLEEVE T-S,152,1,13.20
1407888000,2014,13,8,33,LONG SLEEVE T-S,152,1,13.20
1407888000,2014,13,8,33,LONG SLEEVE T-S,017,1,13.20
1377129600,2013,22,8,34,LONG SLEEVE T-S,126,1,44.00
1377561600,2013,27,8,35,LONG SLEEVE T-S,673,1,38.50
1378339200,2013,5,9,36,LONG SLEEVE T-S,065,1,38.50
1378425600,2013,6,9,36,LONG SLEEVE T-S,126,1,38.50
1378425600,2013,6,9,36,LONG SLEEVE T-S,126,1,38.50
1378684800,2013,9,9,37,LONG SLEEVE T-S,065,1,55.00
1378684800,2013,9,9,37,LONG SLEEVE T-S,126,1,55.00
1378684800,2013,9,9,37,LONG SLEEVE T-S,065,1,55.00
1379894400,2013,23,9,39,LONG SLEEVE T-S,673,1,38.50
1379894400,2013,23,9,39,LONG SLEEVE T-S,065,1,38.50
1380499200,2013,30,9,40,LONG SLEEVE T-S,673,1,38.50
1380585600,2013,1,10,40,LONG SLEEVE T-S,065,1,38.50
1381708800,2013,14,10,42,LONG SLEEVE T-S,126,1,38.50
1383091200,2013,30,10,44,LONG SLEEVE T-S,673,1,37.95
1383177600,2013,31,10,44,LONG SLEEVE T-S,065,1,37.95
1383523200,2013,4,11,45,LONG SLEEVE T-S,065,1,55.00
1383523200,2013,4,11,45,LONG SLEEVE T-S,673,1,55.00
1383696000,2013,6,11,45,LONG SLEEVE T-S,065,1,35.75
1383696000,2013,6,11,45,LONG SLEEVE T-S,673,1,35.75
1384128000,2013,11,11,46,LONG SLEEVE T-S,126,1,55.00
1384992000,2013,21,11,47,LONG SLEEVE T-S,673,1,38.50
1386028800,2013,3,12,49,LONG SLEEVE T-S,065,1,27.50
1386028800,2013,3,12,49,LONG SLEEVE T-S,673,1,27.50
1386115200,2013,4,12,49,LONG SLEEVE T-S,126,1,38.50
1386115200,2013,4,12,49,LONG SLEEVE T-S,673,1,38.50
1386547200,2013,9,12,50,LONG SLEEVE T-S,673,1,38.50
1386547200,2013,9,12,50,LONG SLEEVE T-S,065,1,55.00
1386806400,2013,12,12,50,LONG SLEEVE T-S,126,1,33.00
1386806400,2013,12,12,50,LONG SLEEVE T-S,673,1,33.00
1386806400,2013,12,12,50,LONG SLEEVE T-S,673,1,33.00
1388361600,2013,30,12,53,LONG SLEEVE T-S,126,1,38.50
1389225600,2014,9,1,2,LONG SLEEVE T-S,065,1,38.50
1389225600,2014,9,1,2,LONG SLEEVE T-S,673,1,38.50
1390521600,2014,24,1,4,LONG SLEEVE T-S,065,1,55.00
1390780800,2014,27,1,5,LONG SLEEVE T-S,673,1,55.00
1391558400,2014,5,2,6,LONG SLEEVE T-S,126,1,33.00
1392163200,2014,12,2,7,LONG SLEEVE T-S,673,1,24.75
1392249600,2014,13,2,7,LONG SLEEVE T-S,065,1,24.75
1392336000,2014,14,2,7,LONG SLEEVE T-S,673,1,24.75
1392681600,2014,18,2,8,LONG SLEEVE T-S,065,1,28.00
1392768000,2014,19,2,8,LONG SLEEVE T-S,065,1,15.40
1392768000,2014,19,2,8,LONG SLEEVE T-S,065,1,22.00
1392854400,2014,20,2,8,LONG SLEEVE T-S,065,1,15.40
1392940800,2014,21,2,8,LONG SLEEVE T-S,126,1,15.40
1393200000,2014,24,2,9,LONG SLEEVE T-S,065,1,13.20
1393200000,2014,24,2,9,LONG SLEEVE T-S,126,1,13.20
1393200000,2014,24,2,9,LONG SLEEVE T-S,673,1,13.20
1393200000,2014,24,2,9,LONG SLEEVE T-S,673,1,13.20
1393200000,2014,24,2,9,LONG SLEEVE T-S,673,1,13.20
1288051200,2010,26,10,44,TEE SHIRT,218,1,28.00
1288051200,2010,26,10,44,TEE SHIRT,101,1,28.00
1288310400,2010,29,10,44,TEE SHIRT,217,1,19.60
1288483200,2010,31,10,45,TEE SHIRT,218,1,28.00
1292025600,2010,11,12,50,TEE SHIRT,216,1,28.00
1292630400,2010,18,12,51,TEE SHIRT,101,1,28.00
1292630400,2010,18,12,51,TEE SHIRT,217,1,28.00
1292716800,2010,19,12,52,TEE SHIRT,217,1,28.00
1292716800,2010,19,12,52,TEE SHIRT,218,1,28.00
1293321600,2010,26,12,53,TEE SHIRT,101,1,28.00
1293321600,2010,26,12,53,TEE SHIRT,216,1,28.00
1293321600,2010,26,12,53,TEE SHIRT,217,1,28.00
1293321600,2010,26,12,53,TEE SHIRT,218,1,28.00
1293408000,2010,27,12,53,TEE SHIRT,217,1,28.00
1293494400,2010,28,12,53,TEE SHIRT,101,1,28.00
1293494400,2010,28,12,53,TEE SHIRT,218,1,28.00
1294358400,2011,7,1,2,TEE SHIRT,101,1,28.00
1294963200,2011,14,1,3,TEE SHIRT,217,1,28.00
1295222400,2011,17,1,4,TEE SHIRT,101,1,28.00
1295222400,2011,17,1,4,TEE SHIRT,218,1,28.00
1295395200,2011,19,1,4,TEE SHIRT,217,1,28.00
1296604800,2011,2,2,6,TEE SHIRT,216,1,28.00
1298246400,2011,21,2,9,TEE SHIRT,218,1,28.00
1299974400,2011,13,3,12,TEE SHIRT,101,1,28.00
1301961600,2011,5,4,15,TEE SHIRT,218,1,28.00
1303344000,2011,21,4,17,TEE SHIRT,101,1,28.00
1303344000,2011,21,4,17,TEE SHIRT,216,1,28.00
1303344000,2011,21,4,17,TEE SHIRT,217,1,28.00
1303344000,2011,21,4,17,TEE SHIRT,218,1,28.00
1304208000,2011,1,5,19,TEE SHIRT,217,1,28.00
1304208000,2011,1,5,19,TEE SHIRT,217,1,28.00
1304380800,2011,3,5,19,TEE SHIRT,101,1,28.00
1304380800,2011,3,5,19,TEE SHIRT,217,1,28.00
1304380800,2011,3,5,19,TEE SHIRT,218,1,28.00
1304812800,2011,8,5,20,TEE SHIRT,216,1,28.00
1304812800,2011,8,5,20,TEE SHIRT,218,1,28.00
1304899200,2011,9,5,20,TEE SHIRT,216,1,28.00
1305936000,2011,21,5,21,TEE SHIRT,101,1,28.00
1307664000,2011,10,6,24,TEE SHIRT,218,1,42.50
1308009600,2011,14,6,25,TEE SHIRT,218,1,42.50
1308700800,2011,22,6,26,TEE SHIRT,216,1,42.50
1309824000,2011,5,7,28,TEE SHIRT,216,1,34.00
1327622400,2012,27,1,4,TEE SHIRT,218,1,42.50
1329004800,2012,12,2,7,TEE SHIRT,218,1,42.50
1339804800,2012,16,6,24,TEE SHIRT,218,1,34.00
1339891200,2012,17,6,25,TEE SHIRT,218,1,34.00
1343606400,2012,30,7,31,TEE SHIRT,218,2,42.50
1349049600,2012,1,10,40,TEE SHIRT,218,1,31.88
1350864000,2012,22,10,43,TEE SHIRT,218,1,19.13
1350864000,2012,22,10,43,TEE SHIRT,218,1,19.13
1352419200,2012,9,11,45,TEE SHIRT,218,1,31.88
1354579200,2012,4,12,49,TEE SHIRT,218,1,19.13
1354665600,2012,5,12,49,TEE SHIRT,218,1,19.13
1355788800,2012,18,12,51,TEE SHIRT,218,1,31.88
1356912000,2012,31,12,53,TEE SHIRT,218,1,15.95
1369008000,2013,20,5,21,TEE SHIRT,218,1,11.90
1369872000,2013,30,5,22,TEE SHIRT,218,1,17.00
1288051200,2010,26,10,44,TEE SHIRT,178,1,32.00
1292716800,2010,19,12,52,TEE SHIRT,177,1,32.00
1293494400,2010,28,12,53,TEE SHIRT,178,1,32.00
1305158400,2011,12,5,20,TEE SHIRT,406,1,38.00
1305936000,2011,21,5,21,TEE SHIRT,178,1,38.00
1317254400,2011,29,9,40,TEE SHIRT,406,1,42.50
1294444800,2011,8,1,2,LONG SLEEVE T-S,332,1,32.00
1294963200,2011,14,1,3,LONG SLEEVE T-S,332,1,32.00
1298937600,2011,1,3,10,LONG SLEEVE T-S,331,1,32.00
1301788800,2011,3,4,15,LONG SLEEVE T-S,332,1,32.00
1302825600,2011,15,4,16,LONG SLEEVE T-S,331,1,32.00
1303344000,2011,21,4,17,LONG SLEEVE T-S,331,1,32.00
1304899200,2011,9,5,20,LONG SLEEVE T-S,331,1,32.00
1309824000,2011,5,7,28,LONG SLEEVE T-S,331,1,34.00
1314316800,2011,26,8,35,LONG SLEEVE T-S,331,1,34.00
1315094400,2011,4,9,37,LONG SLEEVE T-S,332,1,34.00
1315094400,2011,4,9,37,LONG SLEEVE T-S,332,1,34.00
1317081600,2011,27,9,40,LONG SLEEVE T-S,332,1,42.50
1318636800,2011,15,10,42,LONG SLEEVE T-S,331,1,42.50
1318636800,2011,15,10,42,LONG SLEEVE T-S,332,1,42.50
1318809600,2011,17,10,43,LONG SLEEVE T-S,331,1,42.50
1321056000,2011,12,11,46,LONG SLEEVE T-S,332,1,42.50
1321920000,2011,22,11,48,LONG SLEEVE T-S,332,1,42.50
1329350400,2012,16,2,7,TANK,999,1,40.00
1333152000,2012,31,3,13,TANK,001,1,50.00
1333152000,2012,31,3,13,TANK,999,1,50.00
1333929600,2012,9,4,15,TANK,001,1,40.00
1334016000,2012,10,4,15,TANK,999,1,40.00
1334188800,2012,12,4,15,TANK,001,1,40.00
1334188800,2012,12,4,15,TANK,999,1,40.00
1334361600,2012,14,4,15,TANK,001,1,40.00
1335916800,2012,2,5,18,TANK,999,1,50.00
1336348800,2012,7,5,19,TANK,999,1,50.00
1339718400,2012,15,6,24,TANK,001,1,40.00
1339891200,2012,17,6,25,TANK,999,1,40.00
1341187200,2012,2,7,27,TANK,999,1,50.00
1343606400,2012,30,7,31,TANK,999,1,35.00
1344297600,2012,7,8,32,TANK,999,1,50.00
1345334400,2012,19,8,34,TANK,999,1,50.00
1351641600,2012,31,10,44,TANK,001,1,37.50
1352851200,2012,14,11,46,TANK,001,1,35.00
1353283200,2012,19,11,47,TANK,999,1,24.50
1353974400,2012,27,11,48,TANK,999,1,25.00
1356480000,2012,26,12,52,TANK,001,11,18.75
1359331200,2013,28,1,5,TANK,999,1,26.25
1359417600,2013,29,1,5,TANK,999,1,26.25
1359936000,2013,4,2,6,TANK,001,1,37.50
1359936000,2013,4,2,6,TANK,999,1,37.50
1360108800,2013,6,2,6,TANK,999,1,22.50
1360281600,2013,8,2,6,TANK,001,1,22.50
1361145600,2013,18,2,8,TANK,001,1,18.75
1361145600,2013,18,2,8,TANK,999,1,18.75
1361750400,2013,25,2,9,TANK,999,1,15.00
1364169600,2013,25,3,13,TANK,001,1,20.00
1364774400,2013,1,4,14,TANK,001,1,20.00
1365120000,2013,5,4,14,TANK,999,1,17.00
1365120000,2013,5,4,14,TANK,001,1,20.00
1365120000,2013,5,4,14,TANK,001,1,20.00
1365984000,2013,15,4,16,TANK,999,1,20.00
1366156800,2013,17,4,16,TANK,001,1,20.00
1366329600,2013,19,4,16,TANK,999,1,14.00
1366329600,2013,19,4,16,TANK,999,1,14.00
1366329600,2013,19,4,16,TANK,001,1,14.00
1366588800,2013,22,4,17,TANK,001,1,14.00
1366588800,2013,22,4,17,TANK,999,1,14.00
1366588800,2013,22,4,17,TANK,001,1,14.00
1367193600,2013,29,4,18,TANK,999,1,20.00
1368057600,2013,9,5,19,TANK,999,1,20.00
1368662400,2013,16,5,20,TANK,999,1,14.00
1368748800,2013,17,5,20,TANK,001,1,14.00
1369008000,2013,20,5,21,TANK,999,1,14.00
1369008000,2013,20,5,21,TANK,999,1,14.00
1371427200,2013,17,6,25,TANK,999,1,20.00
1371513600,2013,18,6,25,TANK,999,1,20.00
1371600000,2013,19,6,25,TANK,999,1,20.00
1372636800,2013,1,7,27,TANK,001,1,14.00
1373500800,2013,11,7,28,TANK,001,1,15.00
1365120000,2013,5,4,14,TANK,739,1,35.00
1365465600,2013,9,4,15,TANK,001,1,30.00
1365552000,2013,10,4,15,TANK,001,1,30.00
1366156800,2013,17,4,16,TANK,001,1,35.00
1366934400,2013,26,4,17,TANK,001,1,35.00
1367452800,2013,2,5,18,TANK,739,1,35.00
1367539200,2013,3,5,18,TANK,001,1,35.00
1367539200,2013,3,5,18,TANK,739,1,35.00
1367971200,2013,8,5,19,TANK,001,1,35.00
1369958400,2013,31,5,22,TANK,001,1,50.00
1369958400,2013,31,5,22,TANK,739,1,50.00
1370822400,2013,10,6,24,TANK,739,1,35.00
1370995200,2013,12,6,24,TANK,739,1,30.00
1371600000,2013,19,6,25,TANK,001,1,30.00
1371686400,2013,20,6,25,TANK,001,1,30.00
1371772800,2013,21,6,25,TANK,001,1,30.00
1371772800,2013,21,6,25,TANK,001,1,30.00
1372032000,2013,24,6,26,TANK,001,1,30.00
1372723200,2013,2,7,27,TANK,001,1,35.00
1373500800,2013,11,7,28,TANK,001,1,37.50
1374796800,2013,26,7,30,TANK,001,1,50.00
1375401600,2013,2,8,31,TANK,001,1,35.00
1377648000,2013,28,8,35,TANK,001,1,29.00
1377734400,2013,29,8,35,TANK,001,1,29.00
1378080000,2013,2,9,36,TANK,739,1,29.00
1378684800,2013,9,9,37,TANK,739,1,35.00
