TimeSeriesNo,X-index,Y-value,Class
157,24,12.312,2
157,25,10.723,2
157,26,13.932,2
157,27,18.77,2
157,28,21.435,2
157,29,32.247,2
157,30,33.891,2
157,31,46.742,2
157,32,43.154,2
157,33,38.975,2
157,34,40.944,2
157,35,38.445,2
157,36,31.554,2
157,37,23.875,2
157,38,12.749,2
157,39,16.533,2
157,40,17.485,2
157,41,24.084,2
157,42,27.462,2
157,43,31.541,2
157,44,36.244,2
157,45,43.486,2
157,46,42.699,2
157,47,40.326,2
157,48,38.783,2
157,49,35.617,2
157,50,23.459,2
157,51,24.206,2
157,52,11.555,2
157,53,20.332,2
157,54,13.704,2
157,55,22.399,2
157,56,32.392,2
157,57,36.682,2
157,58,38.487,2
157,59,43.581,2
157,60,44.219,2
158,1,24.429,2
158,2,39.762,2
158,3,40.121,2
158,4,45.951,2
158,5,37.17,2
158,6,36.656,2
158,7,37.649,2
158,8,23.935,2
158,9,24.039,2
158,10,21.334,2
158,11,18.559,2
158,12,21.335,2
158,13,27.299,2
158,14,32.001,2
158,15,35.933,2
158,16,33.941,2
158,17,35.225,2
158,18,40.932,2
158,19,42.648,2
158,20,29.459,2
158,21,24.66,2
158,22,28.078,2
158,23,21.685,2
158,24,16.775,2
158,25,21.971,2
158,26,22.605,2
158,27,34.088,2
158,28,37.92,2
158,29,35.897,2
158,30,37.635,2
158,31,40.821,2
158,32,35.452,2
158,33,30.93,2
158,34,35.371,2
158,35,23.949,2
158,36,22.396,2
158,37,24.392,2
158,38,19.186,2
158,39,29.149,2
158,40,29.46,2
158,41,35.999,2
158,42,36.049,2
158,43,41.603,2
158,44,34.37,2
158,45,40.73,2
158,46,33.888,2
158,47,32.688,2
158,48,26.395,2
158,49,20.431,2
158,50,24.952,2
158,51,25.363,2
158,52,28.52,2
158,53,29.087,2
158,54,34.121,2
158,55,31.509,2
158,56,43.538,2
158,57,37.476,2
158,58,42.322,2
158,59,31.942,2
158,60,32.897,2
159,1,27.096,2
159,2,32.121,2
159,3,41.388,2
159,4,44.644,2
159,5,43.026,2
159,6,29.246,2
159,7,22.424,2
159,8,22.099,2
159,9,15.267,2
159,10,22.18,2
159,11,28.059,2
159,12,31.78,2
159,13,34.686,2
159,14,46.511,2
159,15,45.102,2
159,16,42.858,2
159,17,28.66,2
159,18,21.878,2
159,19,20.212,2
159,20,21.108,2
159,21,18.566,2
159,22,21.454,2
159,23,30.1,2
159,24,33.991,2
159,25,42.308,2
159,26,38.963,2
159,27,42.096,2
159,28,27.073,2
159,29,29.505,2
159,30,22.843,2
159,31,21.923,2
159,32,20.529,2
159,33,29.465,2
159,34,29.177,2
159,35,36.492,2
159,36,39.552,2
159,37,43.824,2
159,38,42.879,2
159,39,33.531,2
159,40,20.825,2
159,41,20.785,2
159,42,12.134,2
159,43,25.325,2
159,44,30.872,2
159,45,35.58,2
159,46,40.385,2
159,47,40.777,2
159,48,40.477,2
159,49,41.841,2
159,50,35.157,2
159,51,23.425,2
159,52,11.928,2
159,53,10.832,2
159,54,15.7,2
159,55,23.233,2
159,56,33.508,2
159,57,45.543,2
159,58,46.102,2
159,59,36.562,2
159,60,42.551,2
160,1,33.28,2
160,2,31.714,2
160,3,40.054,2
160,4,38.493,2
160,5,45.648,2
160,6,36.837,2
160,7,31.74,2
160,8,25.306,2
160,9,22.322,2
160,10,21.45,2
160,11,24.446,2
160,12,19.822,2
160,13,35.144,2
160,14,42.084,2
160,15,41.27,2
160,16,41.194,2
160,17,35.709,2
160,18,33.041,2
160,19,31.212,2
160,20,21.265,2
160,21,19.232,2
160,22,16.01,2
160,23,22.747,2
160,24,25.634,2
160,25,31.819,2
160,26,45.557,2
160,27,37.715,2
160,28,37.471,2
160,29,37.593,2
160,30,30.026,2
160,31,24.773,2
160,32,20.496,2
160,33,20.525,2
160,34,22.914,2
160,35,29.074,2
160,36,27.18,2
160,37,42.335,2
160,38,47.719,2
160,39,46.12,2
160,40,38.538,2
160,41,32.06,2
160,42,24.954,2
160,43,17.233,2
160,44,14.915,2
160,45,14.402,2
160,46,23.779,2
160,47,25.098,2
160,48,28.338,2
160,49,44.733,2
160,50,41.882,2
160,51,44.593,2
160,52,37.002,2
160,53,38.16,2
160,54,25.082,2
160,55,17.437,2
160,56,13.725,2
160,57,17.325,2
160,58,23.768,2
160,59,29.821,2
160,60,30.118,2
161,1,32.318,2
161,2,39.972,2
161,3,40.685,2
161,4,36.917,2
161,5,36.527,2
161,6,35.928,2
161,7,36.415,2
161,8,24.746,2
161,9,30.874,2
161,10,25.309,2
161,11,17.48,2
161,12,24.069,2
161,13,25.609,2
161,14,27.306,2
161,15,28.46,2
161,16,30.585,2
161,17,41.451,2
161,18,38.831,2
161,19,38.529,2
161,20,37.507,2
161,21,37.968,2
161,22,28.801,2
161,23,28.545,2
161,24,27.567,2
161,25,22.619,2
161,26,24.883,2
161,27,27.566,2
161,28,28.407,2
161,29,33.668,2
161,30,35.171,2
161,31,34.061,2
161,32,45.582,2
161,33,44.32,2
161,34,34.134,2
161,35,31.413,2
161,36,28.734,2
161,37,30.744,2
161,38,18.422,2
161,39,23.227,2
161,40,23.682,2
161,41,20.887,2
161,42,19.52,2
161,43,31.514,2
161,44,31.415,2
161,45,40.775,2
161,46,36.45,2
161,47,37.327,2
161,48,37.245,2
161,49,30.345,2
161,50,28.809,2
161,51,21.138,2
161,52,23.667,2
161,53,16.797,2
161,54,16.2,2
161,55,16.878,2
161,56,21.591,2
161,57,28.48,2
161,58,28.828,2
161,59,41.711,2
161,60,35.345,2
162,1,35.286,2
162,2,30.169,2
162,3,39.448,2
162,4,42.538,2
162,5,33.613,2
162,6,34.167,2
162,7,28.488,2
162,8,32.291,2
162,9,24.498,2
162,10,23.958,2
162,11,15.883,2
162,12,22.932,2
162,13,29.703,2
162,14,33.595,2
162,15,38.493,2
162,16,31.835,2
162,17,41.696,2
162,18,38.436,2
162,19,42.805,2
162,20,38.551,2
162,21,34.946,2
162,22,31.189,2
162,23,19.013,2
162,24,18.409,2
162,25,21.602,2
162,26,27.204,2
162,27,28.97,2
162,28,26.258,2
162,29,31.558,2
162,30,39.974,2
162,31,43.782,2
162,32,40.975,2
162,33,40.848,2
162,34,38.182,2
162,35,26.504,2
162,36,28.006,2
162,37,25.482,2
162,38,24.621,2
162,39,17.351,2
162,40,22.049,2
162,41,30.828,2
162,42,34.577,2
162,43,40.247,2
162,44,43.712,2
162,45,44.735,2
162,46,34.597,2
162,47,38.774,2
162,48,31.987,2
162,49,31.833,2
162,50,21.472,2
162,51,17.729,2
162,52,16.613,2
162,53,21.696,2
162,54,23.619,2
162,55,27.91,2
162,56,35.718,2
162,57,36.014,2
162,58,34.735,2
162,59,42.142,2
162,60,32.059,2
163,1,26.821,2
163,2,39.987,2
163,3,45.662,2
163,4,39.594,2
163,5,33.489,2
163,6,28.382,2
163,7,25.405,2
163,8,15.416,2
163,9,22.873,2
163,10,17.346,2
163,11,30.544,2
163,12,38.777,2
163,13,42.981,2
163,14,40.669,2
163,15,33.148,2
163,16,28.659,2
163,17,29.874,2
163,18,17.724,2
163,19,24.481,2
163,20,18.903,2
163,21,25.853,2
163,22,36.194,2
163,23,41.028,2
163,24,41.87,2
163,25,35.471,2
163,26,36.704,2
163,27,30.635,2
163,28,17.439,2
163,29,15.493,2
163,30,21.92,2
163,31,20.41,2
163,32,25.91,2
163,33,37.378,2
163,34,43.821,2
163,35,44.429,2
163,36,41.622,2
163,37,24.387,2
163,38,24.153,2
163,39,13.312,2
163,40,22.659,2
163,41,28.346,2
163,42,30.272,2
163,43,33.972,2
163,44,45.759,2
163,45,39.226,2
163,46,43.352,2
163,47,27.429,2
163,48,18.834,2
163,49,24.617,2
163,50,20.339,2
163,51,16.111,2
163,52,24.213,2
163,53,30.389,2
163,54,36.579,2
163,55,40.294,2
163,56,38.037,2
163,57,38.787,2
163,58,30.089,2
163,59,15.924,2
163,60,12.802,2
164,1,25.344,2
164,2,34.293,2
164,3,38.212,2
164,4,39.989,2
164,5,42.505,2
164,6,32.702,2
164,7,27.069,2
164,8,22.336,2
164,9,21.318,2
164,10,17.863,2
164,11,26.731,2
164,12,30.276,2
164,13,45.569,2
164,14,38.747,2
164,15,44.374,2
164,16,39.725,2
164,17,36.597,2
164,18,25.99,2
164,19,13.074,2
164,20,16.011,2
164,21,13.826,2
164,22,27.712,2
164,23,28.598,2
164,24,36.996,2
164,25,44.423,2
164,26,43.238,2
164,27,30.956,2
164,28,23.679,2
164,29,26.652,2
164,30,21.774,2
164,31,11.05,2
164,32,21.533,2
164,33,27.438,2
164,34,42.534,2
164,35,46.531,2
164,36,49.493,2
164,37,37.15,2
164,38,30.861,2
164,39,26.715,2
164,40,23.321,2
164,41,14.139,2
164,42,21.558,2
164,43,24.832,2
164,44,27.015,2
164,45,39.805,2
164,46,45.779,2
164,47,40.819,2
164,48,35.425,2
164,49,29.567,2
164,50,22.646,2
164,51,12.899,2
164,52,20.089,2
164,53,17.861,2
164,54,25.016,2
164,55,31.491,2
164,56,40.939,2
164,57,48.544,2
164,58,42.906,2
164,59,43.902,2
164,60,35.183,2
165,1,24.357,2
165,2,36.516,2
165,3,38.602,2
165,4,46.79,2
165,5,46.093,2
165,6,34.054,2
165,7,33.261,2
165,8,31.363,2
165,9,26.894,2
165,10,12.691,2
165,11,12.157,2
165,12,16.991,2
165,13,23.294,2
165,14,22.849,2
165,15,35.873,2
165,16,41.736,2
165,17,47.888,2
165,18,38.054,2
165,19,44.539,2
165,20,37.904,2
165,21,28.23,2
165,22,27.001,2
165,23,15.999,2
165,24,14.163,2
165,25,16.57,2
165,26,18.043,2
165,27,25.509,2
165,28,34.017,2
165,29,41.38,2
165,30,45.537,2
165,31,45.778,2
165,32,37.993,2
165,33,40.215,2
165,34,30.705,2
165,35,21.705,2
165,36,26.071,2
165,37,15.626,2
165,38,20.113,2
165,39,16.9,2
165,40,22.456,2
165,41,34.112,2
165,42,36.847,2
165,43,36.83,2
165,44,42.359,2
165,45,41.792,2
165,46,33.168,2
165,47,28.056,2
165,48,25.553,2
165,49,16.242,2
165,50,19.135,2
165,51,17.096,2
165,52,17.894,2
165,53,17.415,2
165,54,28.571,2
165,55,39.138,2
165,56,41.433,2
165,57,37.466,2
165,58,44.735,2
165,59,35.87,2
165,60,33.473,2
166,1,30.466,2
166,2,31.762,2
166,3,46.663,2
166,4,38.904,2
166,5,38.971,2
166,6,38.187,2
166,7,25.256,2
166,8,20.773,2
166,9,23.316,2
166,10,14.304,2
166,11,13.961,2
166,12,18.821,2
166,13,30.408,2
166,14,35.166,2
166,15,43.65,2
166,16,41.118,2
166,17,39.481,2
166,18,34.542,2
166,19,31.628,2
166,20,22.073,2
166,21,14.419,2
166,22,14.592,2
166,23,17.573,2
166,24,23.466,2
166,25,29.321,2
166,26,40.882,2
166,27,36.294,2
166,28,47.2,2
166,29,34.842,2
166,30,40.568,2
166,31,32.486,2
166,32,22.377,2
166,33,22.496,2
166,34,14.391,2
166,35,16.47,2
166,36,23.906,2
166,37,27.317,2
166,38,43.774,2
166,39,36.349,2
166,40,38.855,2
166,41,35.062,2
166,42,34.507,2
166,43,26.187,2
166,44,16.793,2
166,45,13.502,2
166,46,15.337,2
166,47,24.468,2
166,48,24.794,2
166,49,34.556,2
166,50,43.248,2
166,51,46.178,2
166,52,37.324,2
166,53,41.829,2
166,54,37.71,2
166,55,31.896,2
166,56,17.056,2
166,57,15.278,2
166,58,15.499,2
166,59,25.189,2
166,60,27.454,2
167,1,27.8,2
167,2,30.405,2
167,3,44.542,2
167,4,46.09,2
167,5,44.025,2
167,6,35.285,2
167,7,26.052,2
167,8,32.424,2
167,9,19.858,2
167,10,14.644,2
167,11,16.13,2
167,12,19.587,2
167,13,32.633,2
167,14,32.986,2
167,15,31.671,2
167,16,39.535,2
167,17,45.131,2
167,18,42.689,2
167,19,35.43,2
167,20,28.977,2
167,21,21.112,2
167,22,22.195,2
167,23,25.284,2
167,24,19.554,2
167,25,22.732,2
167,26,26.444,2
167,27,36.372,2
167,28,34.834,2
167,29,44.566,2
167,30,37.8,2
167,31,36.943,2
167,32,29.575,2
167,33,23.139,2
167,34,21.895,2
167,35,23.238,2
167,36,24.742,2
167,37,26.983,2
167,38,20.31,2
167,39,29.504,2
167,40,36.007,2
167,41,37.744,2
167,42,43.752,2
167,43,34.425,2
167,44,34.308,2
167,45,28.066,2
167,46,24.877,2
167,47,21.837,2
167,48,23.802,2
167,49,24.983,2
167,50,19.177,2
167,51,21.274,2
167,52,36.116,2
167,53,33.479,2
167,54,43.249,2
167,55,35.053,2
167,56,39.616,2
167,57,30.727,2
167,58,34.792,2
167,59,22.443,2
167,60,25.978,2
168,1,25.308,2
168,2,39.109,2
168,3,37.031,2
168,4,40.543,2
168,5,40.658,2
168,6,36.248,2
168,7,35.083,2
168,8,26.776,2
168,9,31.716,2
168,10,24.367,2
168,11,16.079,2
168,12,16.454,2
168,13,15.709,2
168,14,25.993,2
168,15,31.897,2
168,16,34.227,2
168,17,33.423,2
168,18,35.873,2
168,19,39.241,2
168,20,40.166,2
168,21,42.152,2
168,22,34.988,2
168,23,28.122,2
168,24,21.786,2
168,25,27.622,2
168,26,21.069,2
168,27,19.881,2
168,28,26.044,2
168,29,19.567,2
168,30,22.79,2
168,31,27.585,2
168,32,33.22,2
168,33,35.138,2
168,34,40.738,2
168,35,34.042,2
168,36,33.88,2
168,37,32.354,2
168,38,31.789,2
168,39,31.916,2
168,40,24.217,2
168,41,23.563,2
168,42,22.045,2
168,43,19.947,2
168,44,23.892,2
168,45,23.617,2
168,46,26.276,2
168,47,41.039,2
168,48,43.332,2
168,49,45.673,2
168,50,43.126,2
168,51,34.144,2
168,52,37.005,2
168,53,24.966,2
168,54,20.969,2
168,55,19.934,2
168,56,20.437,2
168,57,19.098,2
168,58,20.53,2
168,59,19.253,2
168,60,28.597,2
169,1,24.738,2
169,2,38.832,2
169,3,45.244,2
169,4,45.483,2
169,5,39.367,2
169,6,35.1,2
169,7,25.614,2
169,8,24.683,2
169,9,25.059,2
169,10,22.163,2
169,11,27.705,2
169,12,32.272,2
169,13,38.972,2
169,14,45.117,2
169,15,42.855,2
169,16,31.731,2
169,17,33.642,2
169,18,23.62,2
169,19,19.733,2
169,20,25.469,2
169,21,18.619,2
169,22,21.169,2
169,23,32.498,2
169,24,40.984,2
169,25,36.359,2
169,26,43.195,2
169,27,39.113,2
169,28,28.758,2
169,29,29.262,2
169,30,15.759,2
169,31,14.634,2
169,32,23.368,2
169,33,33.921,2
169,34,31.143,2
169,35,38.835,2
169,36,43.323,2
169,37,39.251,2
169,38,28.865,2
169,39,33.316,2
169,40,18.129,2
169,41,21.625,2
169,42,20.99,2
169,43,20.41,2
169,44,33.103,2
169,45,35.655,2
169,46,44.212,2
169,47,44.163,2
169,48,35.099,2
169,49,33.789,2
169,50,27.712,2
169,51,26.225,2
169,52,19.901,2
169,53,24.257,2
169,54,28.205,2
169,55,28.381,2
169,56,31.546,2
169,57,40.666,2
169,58,39.187,2
169,59,32.157,2
169,60,31.504,2
170,1,35.926,2
170,2,34.36,2
170,3,36.813,2
170,4,41.67,2
170,5,33.005,2
170,6,32.89,2
170,7,20.658,2
170,8,14.713,2
170,9,15.468,2
170,10,19.449,2
170,11,20.881,2
170,12,36.15,2
170,13,44.262,2
170,14,45.406,2
170,15,44.553,2
170,16,29.726,2
170,17,33.404,2
170,18,19.419,2
170,19,19.811,2
170,20,18.769,2
170,21,23.819,2
170,22,35.103,2
170,23,35.855,2
170,24,39.776,2
170,25,38.934,2
170,26,32.648,2
170,27,36.675,2
170,28,23.974,2
170,29,19.186,2
170,30,18.852,2
170,31,21.859,2
170,32,23.026,2
170,33,28.549,2
170,34,44.075,2
170,35,42.859,2
170,36,45.151,2
170,37,40.644,2
170,38,34.302,2
170,39,17.936,2
170,40,22.174,2
170,41,18.474,2
170,42,26.064,2
170,43,34.842,2
170,44,30.357,2
170,45,40.725,2
170,46,35.33,2
170,47,42.415,2
170,48,26.876,2
170,49,19.736,2
170,50,16.502,2
170,51,19.671,2
170,52,23.608,2
170,53,29.207,2
170,54,35.947,2
170,55,34.549,2
170,56,43.598,2
170,57,43.672,2
170,58,40.897,2
170,59,26.102,2
170,60,21.041,2
171,1,32.716,2
171,2,34.462,2
171,3,39.931,2
171,4,41.203,2
171,5,36.769,2
171,6,34.831,2
171,7,26.475,2
171,8,18.675,2
171,9,16.803,2
171,10,15.038,2
171,11,13.869,2
171,12,28.441,2
171,13,38.342,2
171,14,45.285,2
171,15,45.089,2
171,16,45.128,2
171,17,45.015,2
171,18,36.979,2
171,19,28.122,2
171,20,19.853,2
171,21,12.886,2
171,22,19.289,2
171,23,24.962,2
171,24,26.426,2
171,25,30.414,2
171,26,39.97,2
171,27,45.246,2
171,28,43.227,2
171,29,39.439,2
171,30,32.451,2
171,31,24.425,2
171,32,19.253,2
171,33,19.465,2
171,34,14.498,2
171,35,27.149,2
171,36,30.676,2
171,37,33.081,2
171,38,44.42,2
171,39,44.91,2
171,40,45.175,2
171,41,35.955,2
171,42,26.477,2
171,43,17.228,2
171,44,14.998,2
171,45,14.796,2
171,46,22.372,2
171,47,31.301,2
171,48,37.87,2
171,49,44.589,2
171,50,42.828,2
171,51,38.911,2
171,52,37.242,2
171,53,25.747,2
171,54,22.663,2
171,55,24.23,2
171,56,20.837,2
171,57,17.104,2
171,58,20.652,2
171,59,24.131,2
171,60,31.488,2
172,1,35.79,2
172,2,32.38,2
172,3,38.436,2
172,4,40.113,2
172,5,42.231,2
172,6,33.79,2
172,7,35.135,2
172,8,27.839,2
172,9,24.293,2
172,10,20.91,2
172,11,22.848,2
172,12,19.909,2
172,13,29.314,2
172,14,29.594,2
172,15,39.875,2
172,16,38.916,2
172,17,37.885,2
172,18,40.68,2
172,19,33.236,2
172,20,31.495,2
172,21,24.242,2
172,22,21.71,2
172,23,11.047,2
172,24,18.27,2
172,25,28.611,2
172,26,36.002,2
172,27,36.395,2
172,28,47.342,2
172,29,38.109,2
172,30,46.006,2
172,31,32.964,2
172,32,24.642,2
172,33,16.032,2
172,34,13.518,2
172,35,16,2
172,36,17.7,2
172,37,27.726,2
172,38,31.616,2
172,39,39.578,2
172,40,37.805,2
172,41,50.252,2
172,42,43.376,2
172,43,36.405,2
172,44,33.84,2
172,45,19.572,2
172,46,16.423,2
172,47,20.488,2
172,48,18.886,2
172,49,27.294,2
172,50,24.887,2
172,51,35.587,2
172,52,47.809,2
172,53,40.298,2
172,54,37.772,2
172,55,36.811,2
172,56,36.295,2
172,57,21.311,2
172,58,21.627,2
172,59,12.436,2
172,60,10.936,2
173,1,29.814,2
173,2,37.658,2
173,3,40.596,2
173,4,44.574,2
173,5,44.908,2
173,6,34.969,2
173,7,29.292,2
173,8,25.067,2
173,9,11.79,2
173,10,20.322,2
173,11,24.754,2
173,12,32.006,2
173,13,31.378,2
173,14,44.941,2
173,15,50.112,2
173,16,47.249,2
173,17,40.501,2
173,18,31.233,2
173,19,19.852,2
173,20,12.985,2
173,21,20.66,2
173,22,20.95,2
173,23,24.023,2
173,24,34.708,2
173,25,41.332,2
173,26,37.827,2
173,27,40.979,2
173,28,37.477,2
173,29,39.367,2
173,30,26.595,2
173,31,25.05,2
173,32,15.612,2
173,33,13.18,2
173,34,14.26,2
173,35,29.875,2
173,36,29.984,2
173,37,35.549,2
173,38,47.854,2
173,39,43.504,2
173,40,35.348,2
173,41,28.201,2
173,42,25.546,2
173,43,15.846,2
173,44,20.878,2
173,45,19.498,2
173,46,19.214,2
173,47,34.679,2
173,48,39.752,2
173,49,48.85,2
173,50,43.575,2
173,51,44.59,2
173,52,35.145,2
173,53,22.951,2
173,54,17.954,2
173,55,16.474,2
173,56,20.693,2
173,57,22.603,2
173,58,23.802,2
173,59,38.235,2
173,60,42.618,2
174,1,26.275,2
174,2,32.992,2
174,3,42.96,2
174,4,44.799,2
174,5,35.804,2
174,6,38.07,2
174,7,37.898,2
174,8,22.665,2
174,9,18.655,2
174,10,19.959,2
174,11,13.74,2
174,12,16.774,2
174,13,26.789,2
174,14,30.791,2
174,15,37.711,2
174,16,38.239,2
174,17,45.675,2
174,18,35.514,2
174,19,33.351,2
174,20,35.663,2
174,21,23.125,2
174,22,23.929,2
174,23,23.095,2
174,24,14.164,2
174,25,23.711,2
174,26,23.893,2
174,27,35.785,2
174,28,44.122,2
174,29,44.603,2
174,30,37.683,2
174,31,34.721,2
174,32,31.148,2
174,33,34.002,2
174,34,27.407,2
174,35,17.301,2
174,36,19.28,2
174,37,16.997,2
174,38,26.497,2
174,39,26.509,2
174,40,36.874,2
174,41,41.764,2
174,42,36.232,2
174,43,38.622,2
174,44,33.638,2
174,45,29.55,2
174,46,22.104,2
174,47,23.963,2
174,48,14.96,2
174,49,23.125,2
174,50,19.459,2
174,51,25.192,2
174,52,26.914,2
174,53,31.162,2
174,54,45.093,2
174,55,47.457,2
174,56,39.601,2
174,57,33.75,2
174,58,26.461,2
174,59,27.319,2
174,60,25.54,2
175,1,33.41,2
175,2,33.425,2
175,3,42.533,2
175,4,46.469,2
175,5,41.718,2
175,6,38.963,2
175,7,23.221,2
175,8,27.688,2
175,9,13.44,2
175,10,14.176,2
175,11,22.187,2
175,12,23.802,2
175,13,32.415,2
175,14,40.345,2
175,15,44.166,2
175,16,43.199,2
175,17,37.47,2
175,18,33.684,2
175,19,22.387,2
175,20,21.517,2
175,21,19.361,2
175,22,23.871,2
175,23,24.455,2
175,24,23.46,2
175,25,37.947,2
175,26,35.775,2
175,27,37.218,2
175,28,38.779,2
175,29,36.753,2
175,30,32.973,2
175,31,21.81,2
175,32,23.204,2
175,33,23.259,2
175,34,23.939,2
175,35,24.557,2
175,36,29.337,2
175,37,41.297,2
175,38,45.91,2
175,39,43.58,2
175,40,44.32,2
175,41,34.8,2
175,42,32.803,2
175,43,24.158,2
175,44,12.74,2
175,45,20.345,2
175,46,25.264,2
175,47,29.938,2
175,48,35.835,2
175,49,37.26,2
175,50,36.2,2
175,51,45.346,2
175,52,38.614,2
175,53,25.835,2
175,54,25.551,2
175,55,14.784,2
175,56,22.099,2
175,57,17.958,2
175,58,27.154,2
175,59,32.028,2
175,60,32.822,2
176,1,25.985,2
176,2,30.383,2
176,3,34.852,2
176,4,34.516,2
176,5,44.873,2
176,6,38.972,2
176,7,38.051,2
176,8,23.962,2
176,9,25.438,2
176,10,23.891,2
176,11,20.389,2
176,12,19.564,2
176,13,18.449,2
176,14,22.586,2
176,15,30.084,2
176,16,42.263,2
176,17,42.069,2
176,18,41.488,2
176,19,35.205,2
176,20,33.438,2
176,21,35.17,2
176,22,23.903,2
176,23,20.307,2
176,24,16.855,2
176,25,17.734,2
176,26,22.043,2
176,27,20.309,2
176,28,31.812,2
176,29,37.414,2
176,30,35.091,2
176,31,41.988,2
176,32,41.389,2
176,33,37.185,2
176,34,36.36,2
176,35,29.924,2
176,36,21.84,2
176,37,17.235,2
176,38,20.739,2
176,39,21.378,2
176,40,21.672,2
176,41,25.983,2
176,42,27.299,2
176,43,40.816,2
176,44,34.473,2
176,45,39.207,2
176,46,42.132,2
176,47,39.315,2
176,48,30.536,2
176,49,25.267,2
176,50,26.742,2
176,51,15.27,2
176,52,18.494,2
176,53,21.875,2
176,54,26.142,2
176,55,30.454,2
176,56,36.653,2
176,57,37.347,2
176,58,38.592,2
176,59,38.904,2
176,60,36.71,2
177,1,30.426,2
177,2,31.633,2
177,3,46.67,2
177,4,48.958,2
177,5,40.031,2
177,6,33.1,2
177,7,36.058,2
177,8,23.343,2
177,9,18.216,2
177,10,13.202,2
177,11,17.154,2
177,12,23.664,2
177,13,30.175,2
177,14,37.057,2
177,15,45.08,2
177,16,47.17,2
177,17,40.063,2
177,18,33.707,2
177,19,31.209,2
177,20,27.855,2
177,21,18.846,2
177,22,14.733,2
177,23,20.996,2
177,24,25.397,2
177,25,28.908,2
177,26,31.282,2
177,27,38.638,2
177,28,43.388,2
177,29,39.84,2
177,30,44.382,2
177,31,35.968,2
177,32,23.423,2
177,33,23.356,2
177,34,13.506,2
177,35,11.917,2
177,36,25.335,2
177,37,30.626,2
177,38,29.67,2
177,39,37.785,2
177,40,47.491,2
177,41,48.663,2
177,42,34.703,2
177,43,34.734,2
177,44,22.288,2
177,45,20.269,2
177,46,22.144,2
177,47,11.334,2
177,48,16.028,2
177,49,25.788,2
177,50,30.392,2
177,51,37.314,2
177,52,41.2,2
177,53,48.723,2
177,54,41.375,2
177,55,33.605,2
177,56,24.328,2
177,57,21.387,2
177,58,12.861,2
177,59,13.441,2
177,60,23.651,2
178,1,24.185,2
178,2,34.778,2
178,3,34.696,2
178,4,47.83,2
178,5,46.589,2
178,6,46.601,2
178,7,32.88,2
178,8,31.15,2
178,9,23.629,2
178,10,26.012,2
178,11,12.707,2
178,12,17.333,2
178,13,23.969,2
178,14,24.454,2
178,15,30.961,2
178,16,36.841,2
178,17,35.765,2
178,18,43.211,2
178,19,43.045,2
178,20,43.687,2
178,21,36.202,2
178,22,41.092,2
178,23,29.163,2
178,24,21.083,2
178,25,24.492,2
178,26,16.697,2
178,27,14.661,2
178,28,23.356,2
178,29,19.273,2
178,30,30.542,2
178,31,38.093,2
178,32,40.079,2
178,33,44.285,2
178,34,40.423,2
178,35,37.3,2
178,36,41.647,2
178,37,36.806,2
178,38,22.93,2
178,39,19.213,2
178,40,22.048,2
178,41,21.332,2
178,42,22.287,2
178,43,22.648,2
178,44,22.295,2
178,45,30.421,2
178,46,31.332,2
178,47,35.098,2
178,48,46.296,2
178,49,43.656,2
178,50,35.515,2
178,51,37.005,2
178,52,32.078,2
178,53,25.819,2
178,54,21.263,2
178,55,14.831,2
178,56,11.573,2
178,57,12.739,2
178,58,21.701,2
178,59,27.339,2
178,60,36.761,2
179,1,33.955,2
179,2,32.577,2
179,3,37.676,2
179,4,40.19,2
179,5,37.608,2
179,6,41.116,2
179,7,34.778,2
179,8,22.85,2
179,9,20.041,2
179,10,16.438,2
179,11,23.304,2
179,12,24.029,2
179,13,26.004,2
179,14,31.174,2
179,15,39.538,2
179,16,41.276,2
179,17,40.632,2
179,18,46.433,2
179,19,42.737,2
179,20,34.782,2
179,21,30.7,2
179,22,23.704,2
179,23,24.407,2
179,24,21.66,2
179,25,23.207,2
179,26,26.952,2
179,27,34.737,2
179,28,34.39,2
179,29,38.199,2
179,30,39.779,2
179,31,43.669,2
179,32,37.703,2
179,33,32.092,2
179,34,24.869,2
179,35,29.36,2
179,36,23.485,2
179,37,19.253,2
179,38,24.136,2
179,39,21.408,2
179,40,23.119,2
179,41,29.974,2
179,42,36.382,2
179,43,44.35,2
179,44,45.712,2
179,45,36.285,2
179,46,32.13,2
179,47,30.675,2
179,48,23.056,2
179,49,19.056,2
179,50,21.619,2
179,51,15.751,2
179,52,18.711,2
179,53,25.51,2
179,54,38.896,2
179,55,37.316,2
179,56,43.527,2
179,57,46.062,2
179,58,36.012,2
179,59,31.422,2
179,60,32.834,2
180,1,31.84,2
180,2,39.764,2
180,3,42.345,2
180,4,48.491,2
180,5,39.794,2
180,6,46.056,2
180,7,30.6,2
180,8,30.358,2
180,9,26.517,2
180,10,22.004,2
180,11,20.449,2
180,12,15.816,2
180,13,16.822,2
180,14,26.1,2
180,15,33.21,2
180,16,38.463,2
180,17,39.3,2
180,18,43.271,2
180,19,48.277,2
180,20,45.923,2
180,21,41.669,2
180,22,35.816,2
180,23,20.638,2
180,24,21.263,2
180,25,22.421,2
180,26,11.257,2
180,27,20.116,2
180,28,21.994,2
180,29,31.521,2
180,30,29.434,2
180,31,42.283,2
180,32,44.13,2
180,33,41.256,2
180,34,41.178,2
180,35,36.848,2
180,36,31.353,2
180,37,24.53,2
180,38,24.7,2
180,39,16.562,2
180,40,19.546,2
180,41,15.893,2
